"","Female_18over_pt","Pop_20_24_18over_pt","Pop_25_44_18over_pt","Pop_45_64_18over_pt","Pop_65_84_18over_pt","Pop_85over_18over_pt","Hispanic_pt","NH_White_pt","NH_Black_pt","EduLHigh_18over_pt","Poverty_18over_pt","Insured_19over_pt","MHI","CHD","CSMOKING","BPHIGH","HIGHCHOL","OBESITY","DIABETES","Latitude","Longitude","Metric_2.5km","Metric_5km","Metric_11.1km"
"9013",53.86349002,9.787508049,33.25820992,28.04249839,18.963296849,5.086928525,32.00093502,63.9083684,2.992052361,13.52221507,7.540335858,83.88609715,55000,7.8,17,35.5,36.4,34.2,11.7,32.48298,-100.3969,0,0,0
"9014",51.90174326,6.973058637,29.71473851,36.45007924,20.364500791,2.139461173,53.45104334,39.80738363,5.243445693,34.15213946,25.30813476,82.80467446,27212,10.8,25.3,41.5,39.7,44,19.4,32.46849,-100.4214,0,0,0
"9015",48.1987992,8.905937292,27.61841227,36.490994,18.812541692,2.501667779,51.67510243,33.11641359,12.14750542,30.98732488,21.22142613,72.88732394,30905,9.6,21.9,40.3,39.3,40.6,17,32.46304,-100.39321,0,0,0
"9016",47.41092637,7.980997625,26.88836105,34.34679335,25.035629458,1.472684086,32.26872247,65.63876652,0.293685756,12.11401425,8.693586698,84.23886442,57549,8.9,17.3,38.4,39,36.6,13.9,32.26127,-100.43241,0,0,0
"9017",49.11742134,19.87720645,34.15195702,29.39370683,11.588641597,1.227935533,64.75138122,7.513812155,27.73480663,36.22409823,19.49347659,58.66873065,37500,8.2,22.3,42.4,36,47.9,18.5,27.80198,-97.41897,58534.8733233333,58534.8733233333,58912.5176496608
"9018",52.79305967,9.775708845,32.69149386,37.76978417,14.769360982,2.010156581,85.11158667,8.865790278,4.98318557,27.82479898,8.950486669,75.23093448,45040,7.6,16.4,36.6,36.2,43.4,16.5,27.80009,-97.43383,58534.8733233333,58534.8733233333,59821.3325554954
"9019",54.82768442,4.614070066,34.57704358,28.82369695,25.662204502,2.905155226,77.78010471,18.91099476,2.848167539,26.94389063,20.70901034,76.69554825,30992,8.5,18.9,37.8,36.9,43.7,16.3,27.80468,-97.46299,0,71692.7872111054,74169.2272691498
"9020",44.29054054,8.310810811,38.31081081,35.30405405,15.270270269,1.114864865,72.20687924,17.72533266,9.791614361,37.39864865,15.68888889,80.03565062,39353,8.5,21.2,35.8,35.3,45.3,16.8,27.764,-97.49876,0,0,64991.0256472213
"9021",41.11851637,9.359605911,33.06288032,31.87481889,18.255578093,1.188061431,96.62720572,1.541210632,1.49653786,51.23152709,24.45667922,56.28382441,28018,10.9,22.3,41.6,40.2,49.2,22.4,27.78195,-97.42795,0,58534.8733233333,60045.6680699726
"9022",52.46744345,9.527073338,38.9307745,34.06442769,12.851267991,1.850582591,90.34260179,6.678252234,2.979145978,47.80671693,25.21459227,56.59760087,23441,11.2,22.9,40.9,39.2,49.7,22.6,27.78319,-97.41379,0,58534.8733233333,59667.1289372944
"9023",58.67895545,11.44393241,36.09831029,38.86328725,11.827956989,0.384024578,83.17409766,8.598726115,7.590233546,40.0921659,45.85253456,69.08099688,18625,10.4,25.6,41.3,38.6,50.8,21.5,27.79229,-97.41381,58534.8733233333,58534.8733233333,59377.644260232
"9024",49.39792009,10.64586754,26.38204707,37.87629995,19.649698955,2.490421456,65.98843931,30.49710983,2.427745665,26.76518883,31.4178458,67.60440835,31362,10.6,20.9,41.1,39.3,45.8,18.9,27.78173,-97.4002,0,58534.8733233333,65085.022502962
"9025",51.51103565,9.405772496,33.17487267,37.58913413,15.314091681,2.071307301,94.7652986,5.087245023,0.147456377,46.75721562,32.05432937,76.81409813,25708,10.5,21.8,40.5,39.3,49,21.7,27.77315,-97.41043,0,58534.8733233333,59767.7988401665
"9026",57.37617135,5.568942436,41.28514056,31.21820616,16.813922352,1.070950469,54.34739552,39.55238661,2.000396118,11.59303882,9.290495315,86.74399337,55727,6.3,13.9,33.2,34.6,37.5,11.1,27.76704,-97.39493,0,0,67578.672517778
"9027",58.62266858,9.526542324,31.39167862,31.8507891,21.348637017,2.238163558,84.84663823,5.768840138,9.222019094,35.98278336,36.38450502,78.7470726,19030,9.2,20.1,38.5,37.4,47.5,19.6,27.76341,-97.41589,0,0,59816.8395796301
"9028",49.55126462,11.25917868,34.43024205,33.69594778,17.731846618,2.474843623,93.05129777,1.471489884,5.477212344,37.42181126,25.04759315,67.5314036,33239,9.5,19.3,40.3,38.4,46.9,20.4,27.77297,-97.43064,0,58534.8733233333,60284.1707185522
"9029",50.57239057,7.138047138,37.27272727,29.93265993,21.24579125,3.2996633,96.04086845,2.707535121,0,44.47811448,22.32323232,67.48050187,35729,10.5,19.6,41.9,40.3,47.1,21.6,27.76261,-97.42415,0,0,59953.0341587925
"9030",52.61445503,6.809202882,31.72205438,40.43690449,19.405066234,1.022542412,83.11801423,4.049934678,11.69981129,35.57982803,13.87404137,73.13502208,37457,9.8,20.7,41.7,38.5,49.1,21.6,27.75368,-97.44544,0,0,59820.8906436388
"9031",50.81081081,15,41.68918919,27.83783784,13.581081081,0.27027027,86.22159091,6.202651515,7.244318182,36.01351351,19.05405405,76.63487738,41750,7.1,19.8,34.5,34.5,45.8,15.9,27.738,-97.4624,0,0,58405.308148433
"9032",52.0174482,10.46892039,28.22246456,30.22900763,20.610687019,6.041439477,91.63010462,2.227472157,4.50556868,35.52889858,19.65494649,75.64684521,44028,9.6,15.4,42.4,39.8,43.4,19.7,27.74703,-97.42952,0,0,59521.959333566
"9033",47.00902935,9.93227991,39.55981941,37.30248307,9.819413093,0.620767494,87.57154538,4.497138185,7.931316435,23.92776524,5.981941309,75.41547278,52615,5.2,15,30.8,31.6,42.1,12.8,27.72798,-97.44137,0,0,74974.7189242234
"9034",46.42974663,9.131293189,41.98749589,33.08654163,13.639355052,0.180980586,85.90580555,8.871531826,4.523198881,12.17505758,12.37249095,75.57138125,64114,5.8,15.5,33,33.2,43,13.6,27.721,-97.42704,0,0,58534.8733233333
"9035",46.71304348,10.08695652,39.23478261,31.82608696,13.530434782,2.052173913,88.75450335,11.03962944,0.205867216,29.94782609,14.85217391,57.90229885,52870,6.8,15.6,34.1,34.8,42,14.9,27.73576,-97.41835,0,0,72353.3648505785
"9036",54.22367638,7.882212968,33.55145747,28.52468769,20.731707315,4.342653183,79.69465649,12.23555071,8.069792803,29.62522308,19.83980283,75.40412044,38036,8.4,16.9,37.9,37.4,44.5,17.9,27.74286,-97.41374,0,0,71300.5961449959
"9037",51.19047619,8.24829932,38.40702948,33.361678,14.455782312,1.41723356,87.22197004,12.09714026,0.408533818,27.38095238,23.7244898,65.71175428,36964,7.7,18.5,37,36.6,44.6,16.2,27.75758,-97.40525,0,0,68954.693838117
"9038",54.45229682,6.28975265,37.7385159,35.90106007,14.911660777,2.084805654,81.86911128,17.79984721,0.331041508,30.91872792,14.06360424,74.81857765,40865,8.3,18.7,37.7,37.3,45.6,17.7,27.74969,-97.4093,0,0,70213.3547551314
"9039",56.23342175,6.531830239,37.33421751,33.85278515,15.84880637,0.298408488,62.47969681,26.50243638,8.960476448,14.22413793,17.5729443,79.70330411,42841,6.9,16.2,34.6,34.8,41.8,14.1,27.75037,-97.39044,0,0,58534.8733233333
"9040",51.68067227,6.582633053,28.92156863,37.21988796,20.76330532,2.766106443,32.40635641,55.87400681,4.767309875,8.263305322,3.781512605,87.41532977,89231,6.8,12.6,34.2,35.8,35.4,11.1,27.75568,-97.38255,0,0,58534.8733233333
"9041",54.23219241,7.863089732,36.95652174,32.9093432,16.07308048,2.82146161,71.92434496,25.50754815,1.874023946,17.7613321,22.15541166,73.16263632,48526,7.3,15.9,34.7,34.9,42.9,14.9,27.74124,-97.39687,0,0,58534.8733233333
"9042",48.82183908,9.195402299,32.84482759,33.93678161,18.965517242,1.120689655,83.30312642,15.26959674,1.427276846,27.24137931,12.27011494,78.27586207,42361,8,17.2,35.3,35.6,43.6,16.2,27.72988,-97.40281,0,0,58534.8733233333
"9043",53.01932367,9.631642512,34.23913043,28.56280193,21.588164251,1.177536232,70.34120735,23.52660463,6.132188022,12.77173913,9.088164251,80.34267913,58404,6.2,12.9,34.9,35,39.2,13.1,27.7204,-97.40872,0,0,58534.8733233333
"9044",48.7296748,15.21849593,39.43089431,29.16666667,12.855691057,0.508130081,76.4224548,18.07802093,2.074215033,9.857723577,8.155487805,75.75679836,44234,4.6,14.3,28.1,29.7,38.8,10.3,27.70943,-97.4156,0,0,58534.8733233333
"9045",50.37369208,4.719197096,44.26649584,29.36152039,16.912235747,1.836429639,68.10480349,28.27947598,2.585152838,12.44928465,14.34977578,75.78397213,54453,7.1,14.1,35.9,36.1,39.9,13.5,27.72236,-97.38419,0,0,58534.8733233333
"9046",51.3312339,9.189808188,30.37503579,37.93300887,17.835671339,3.263670198,42.32718894,49.10138249,3.847926267,8.245061552,10.44947037,85.58085231,87788,6.5,12.5,34.8,35.6,35.1,10.6,27.73774,-97.37757,0,0,58534.8733233333
"9047",51.99436884,13.37400282,30.07977475,33.41154388,15.344908493,4.504927264,48.66374152,44.91424013,3.031511767,9.572970436,10.229939,79.29706307,53475,7,13.1,33.4,34.4,35.9,11.2,27.73218,-97.36591,0,0,58534.8733233333
"9048",50.50573163,6.675657451,38.30074174,27.98381659,18.745785575,3.438975051,72.11401425,25.27315914,1.567695962,16.04855024,14.02562374,75.67010309,59535,8.2,16.5,36.3,36.1,41.5,14.8,27.71367,-97.36758,0,0,0
"9049",48.81192106,3.221908981,37.05195328,36.48811921,18.123238022,1.691502215,64.22788606,31.1844078,2.608695652,13.33064841,15.42488925,75.24671053,47596,8.6,16.7,37.2,36.9,41.6,14.9,27.72383,-97.36925,0,0,58534.8733233333
"9050",56.3071298,7.390963698,43.11830765,31.15696004,13.55445286,2.794463306,63.26302035,32.35019601,3.957438865,11.43901802,11.12562027,73.66729172,51373,6.9,16.4,33.5,34.2,40.1,12.9,27.70759,-97.35203,0,0,0
"9051",44.30455635,25.33972822,35.17186251,22.82174261,8.513189449,2.018385292,36.59566978,41.99964795,3.02763598,4.15667466,33.47322142,79.07756813,36657,6.1,14.7,29.1,30.4,36.5,10.3,27.69645,-97.33375,0,0,0
"9052",49.04846486,9.540725704,27.40421213,38.08678001,17.660492258,4.846485664,48.67030965,44.571949,2.586520947,8.069018016,16,86.74388674,58529,7.7,14.1,35,35.8,36.5,12,27.72009,-97.34911,0,0,0
"9053",37.00440529,29.80910426,55.80029369,5.726872247,0.587371512,0,15.9018143,59.44503735,13.76734258,2.202643172,0.680272109,95.22058824,65089,1.7,15.4,16.8,17.2,32.2,3.5,27.69216,-97.27662,0,0,0
"9054",49.82722875,8.131766874,42.27136604,35.17622668,11.863625892,0,40.15126603,41.38441302,7.481091746,17.59963142,17.66873992,68.68451688,40894,7.2,21.8,35.7,35.5,41.4,12.6,27.67433,-97.28166,0,0,0
"9055",54.02993667,7.167530225,34.97409326,41.04778353,12.607944732,2.07253886,32.35839341,56.33367662,1.585993821,16.72423719,16.6378814,73.46819115,57255,6.8,18.7,34.5,35.3,39.6,12.4,27.66112,-97.29281,0,0,0
"9056",46.43569292,7.053838485,29.13758724,39.25722832,20.413758727,1.296111665,22.61422788,73.76132639,0,10.09471585,6.181455633,85.50798074,67908,6.9,16.9,34.8,35.7,37.3,11.2,27.62973,-97.29621,0,0,0
"9057",47.40076825,7.631241997,36.2099872,39.5390525,15.41613316,0.358514725,32.33333333,55.35185185,5.685185185,11.21638924,10.9603073,84.67908903,63971,6.4,17.3,33,34.3,38.7,11.5,27.64104,-97.3199,0,0,0
"9058",54.04347826,11.02173913,44.58695652,27.34782609,13.304347826,1.934782609,52.96957991,32.80218896,5.182681474,3.97826087,6.466666667,93.50999326,76964,4.7,12.3,28,30.1,35.4,9.2,27.67625,-97.33654,0,0,0
"9059",45.96982759,19.56896552,44.41810345,23.16810345,9.63362069,0.797413793,58.91536565,31.58586689,2.744453574,6.788793103,19.52586207,71.3498015,48627,5.8,15.3,31.4,32.2,40.3,12.1,27.69374,-97.35357,0,0,0
"9060",54.43959243,10.33478894,36.09898108,35.05094614,13.857350801,2.474526929,51.77676538,44.00911162,0.660592255,4.250363901,7.365356623,88.69436202,71963,4.8,13.4,28.3,29.9,36.6,9.2,27.68151,-97.35736,0,0,0
"9061",50.56642636,8.547888774,29.96910402,37.6930999,18.125643663,2.98661174,80.55776892,19.0438247,0.398406375,24.92276004,12.87332647,77.58264463,36676,7.6,16.6,36.3,36.6,42.7,15.9,27.70643,-97.38009,0,0,0
